#,IBk-1-Holdout,IBk-1-Holdout-gen,IBk-1-CV,IBk-1-CV-gen,IBk-1-LOOCV,IBk-1-LOOCV-gen,IBk-1-Resample,IBk-1-Resample-gen,IBk-3-Holdout,IBk-3-Holdout-gen,IBk-3-CV,IBk-3-CV-gen,IBk-3-LOOCV,IBk-3-LOOCV-gen,IBk-3-Resample,IBk-3-Resample-gen,IBk-5-Holdout,IBk-5-Holdout-gen,IBk-5-CV,IBk-5-CV-gen,IBk-5-LOOCV,IBk-5-LOOCV-gen,IBk-5-Resample,IBk-5-Resample-gen,IBk-10-Holdout,IBk-10-Holdout-gen,IBk-10-CV,IBk-10-CV-gen,IBk-10-LOOCV,IBk-10-LOOCV-gen,IBk-10-Resample,IBk-10-Resample-gen,J48-2-Holdout,J48-2-Holdout-gen,J48-2-CV,J48-2-CV-gen,J48-2-LOOCV,J48-2-LOOCV-gen,J48-2-Resample,J48-2-Resample-gen,J48-5-Holdout,J48-5-Holdout-gen,J48-5-CV,J48-5-CV-gen,J48-5-LOOCV,J48-5-LOOCV-gen,J48-5-Resample,J48-5-Resample-gen,J48-10-Holdout,J48-10-Holdout-gen,J48-10-CV,J48-10-CV-gen,J48-10-LOOCV,J48-10-LOOCV-gen,J48-10-Resample,J48-10-Resample-gen,J48-30-Holdout,J48-30-Holdout-gen,J48-30-CV,J48-30-CV-gen,J48-30-LOOCV,J48-30-LOOCV-gen,J48-30-Resample,J48-30-Resample-gen,NBC--Holdout,NBC--Holdout-gen,NBC--CV,NBC--CV-gen,NBC--LOOCV,NBC--LOOCV-gen,NBC--Resample,NBC--Resample-gen,SMO-1-P-Holdout,SMO-1-P-Holdout-gen,SMO-1-P-CV,SMO-1-P-CV-gen,SMO-1-P-LOOCV,SMO-1-P-LOOCV-gen,SMO-1-P-Resample,SMO-1-P-Resample-gen,SMO-5-P-Holdout,SMO-5-P-Holdout-gen,SMO-5-P-CV,SMO-5-P-CV-gen,SMO-5-P-LOOCV,SMO-5-P-LOOCV-gen,SMO-5-P-Resample,SMO-5-P-Resample-gen,SMO-1-RBF-Holdout,SMO-1-RBF-Holdout-gen,SMO-1-RBF-CV,SMO-1-RBF-CV-gen,SMO-1-RBF-LOOCV,SMO-1-RBF-LOOCV-gen,SMO-1-RBF-Resample,SMO-1-RBF-Resample-gen,SMO-5-RBF-Holdout,SMO-5-RBF-Holdout-gen,SMO-5-RBF-CV,SMO-5-RBF-CV-gen,SMO-5-RBF-LOOCV,SMO-5-RBF-LOOCV-gen,SMO-5-RBF-Resample,SMO-5-RBF-Resample-gen
SMO-1-RBF-CV,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1832,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3660,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0005,0.0000,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0023,0.0000,0.0000,0.0000
SMO-1-RBF-CV-gen,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7317,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0175,0.0000,0.0000,0.0000,0.0000,0.0093,0.0000,0.0000,0.9648,0.0000,0.0000,0.0001,0.0000,0.0062,0.0000,0.0000,0.0006,0.0000,0.0000,0.0000,0.0046,0.0002,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2020,0.0000,0.0000,0.0053,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5378,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SMO-1-RBF-LOOCV,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0009,0.0000,0.0000,0.0000
SMO-1-RBF-LOOCV-gen,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4426,0.0000,0.0000,0.2386,0.0000,0.0000,0.7458,0.0005,0.1092,0.0000,0.0000,0.0174,0.0000,0.0000,0.0001,0.3069,0.0139,0.0000,0.0000,0.0006,0.0000,0.0000,0.0000,0.0021,0.0001,0.5103,0.0000,0.0138,0.0000,0.0000,0.0000,0.0976,0.0001,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0011,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0028,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.1297,0.0000,0.0000,0.0000,0.0031,0.0000,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.4961,0.0000,0.0015,0.0000,0.0000
SMO-1-RBF-Resample,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6173,0.0000,0.0000,0.0000,0.0000,0.0000,0.1110,0.0000,0.8108,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0125,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0014,0.0000,0.0000,0.0000
SMO-1-RBF-Resample-gen,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4046,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,0.0000,0.0000,0.0000,0.0000,0.6938,0.0000,0.0000,0.0000
SMO-5-RBF-Holdout,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0033,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8508,0.0000,0.0000,0.0000,0.0000,0.5382,0.0000,0.0000,0.0042,0.0000,0.0000,0.0000,0.0000,0.5126,0.0000,0.0000,0.1764,0.0000,0.0000,0.0055,0.0000,0.0278,0.0000,0.0000,0.0032,0.0000,0.0000,0.0016,0.0898,0.0000,0.0002,0.0000,0.0000,0.0000,0.0105,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6437,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0113,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,0.0000,0.0002,0.0000,0.0000,0.0000,0.2864,0.0000
SMO-5-RBF-Holdout-gen,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0025,0.0000,0.0000,0.0000,0.0000,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0036,0.0000,0.0000,0.0000,0.0000,0.0029,0.0000,0.0000,0.7619,0.0000,0.0000,0.0002,0.0000,0.0166,0.0038,0.0000,0.0006,0.0000,0.0000,0.2439,0.0209,0.0000,0.0000,0.0000,0.0000,0.0000,0.0069,0.0000,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,0.0001,0.0000,0.0000,0.0000,0.0000,0.7154
SMO-5-RBF-CV,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3907,0.0000,0.0000,0.0000,0.0000,0.0596,0.0000,0.0000,0.0005,0.0000,0.0000,0.0000,0.0000,0.0277,0.0000,0.0000,0.8702,0.0000,0.0000,0.0000,0.0000,0.3448,0.0000,0.0000,0.0085,0.0000,0.0000,0.2940,0.0001,0.0000,0.0041,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4814,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0001,NaN,0.0000,0.0000,0.0000,0.0000,0.0000
SMO-5-RBF-CV-gen,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3945,0.0000,0.0000,0.2530,0.0000,0.0000,0.8733,0.0004,0.1114,0.0000,0.0000,0.0169,0.0000,0.0000,0.0000,0.2352,0.0130,0.0000,0.0000,0.0006,0.0000,0.0000,0.0000,0.0024,0.0001,0.2716,0.0000,0.0147,0.0000,0.0000,0.0000,0.0915,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0012,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0033,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.1643,0.0000,0.0000,0.0000,0.0031,0.0000,0.0032,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4961,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,0.0000,0.0008,0.0000,0.0000
SMO-5-RBF-LOOCV,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0002,0.0013,0.0000,0.0011,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0014,0.5732,0.0023,0.0000,0.0009,0.0000,0.0014,0.6938,0.0000,0.0000,0.0000,0.0000,NaN,0.0000,0.0000,0.0000
SMO-5-RBF-LOOCV-gen,0.0000,0.0130,0.0000,0.0000,0.0000,0.0000,0.0000,0.0007,0.0005,0.3951,0.0008,0.0000,0.0841,0.0000,0.0000,0.0085,0.0323,0.0193,0.0007,0.0000,0.0098,0.0000,0.0003,0.0000,0.2341,0.0042,0.0002,0.0000,0.0004,0.0000,0.1262,0.0000,0.2740,0.0001,0.0065,0.0061,0.0089,0.0000,0.0436,0.0000,0.0060,0.0000,0.0000,0.1663,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,0.0000,0.0060,0.0001,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0006,0.0000,0.0000,0.0007,0.0000,0.0000,0.0005,0.0001,0.0000,0.0000,0.0000,0.0093,0.0000,0.0000,0.0001,0.0022,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0015,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0000,NaN,0.0000,0.0000
SMO-5-RBF-Resample,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0032,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7064,0.0000,0.0000,0.0000,0.0000,0.7628,0.0000,0.0000,0.0077,0.0000,0.0000,0.0000,0.0000,0.6356,0.0000,0.0000,0.0916,0.0000,0.0000,0.0047,0.0000,0.0209,0.0000,0.0000,0.0024,0.0000,0.0000,0.0000,0.1205,0.0000,0.0001,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4761,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0098,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2864,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,0.0000
SMO-5-RBF-Resample-gen,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.8376,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0006,0.0000,0.0000,0.0020,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7154,0.0000,0.0000,0.0000,0.0000,0.0000,NaN
